record_code,format_version,submission_date,reporting_agency,release_agency,coordinator,tag_code_or_release_id,tag_type,first_sequential_number,last_sequential_number,related_group_type,related_group_id,species,run,brood_year,first_release_date,last_release_date,release_location_code,hatchery_location_code,stock_location_code,release_stage,rearing_type,study_type,release_strategy,avg_weight,avg_length,study_integrity,cwt_1st_mark,cwt_1st_mark_count,cwt_2nd_mark,cwt_2nd_mark_count,non_cwt_1st_mark,non_cwt_1st_mark_count,non_cwt_2nd_mark,non_cwt_2nd_mark_count,counting_method,tag_loss_rate,tag_loss_days,tag_loss_sample_size,tag_reused,comments,release_location_name,hatchery_location_name,stock_location_name,release_location_state,release_location_rmis_region,release_location_rmis_basin,record_origin
"T","4.1","20200124","CDFO","CDFO","03","183178","12",,,,,"1","3","2015","20160516","20160516","2FS  JNSTR0106","2FS  JNSTH0106","2FS  JNSTS0106","S","H","P","FR","5.44","82","N","5000","53976",,,"0000","149429","5000","325","B","0.006","22","2670",,,"R-Quinsam R","H-Quinsam River H","S-Quinsam R","BC","JNST","JSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183179","12",,,,,"1","3","2016","20170508","20170508","2FS  JNSTR0106","2FS  JNSTH0106","2FS  JNSTS0106","S","H","P","VO","6.09","84","N","5000","54048",,,"0000","146257","5000","769","B","0.014","23","2995",,,"R-Quinsam R","H-Quinsam River H","S-Quinsam R","BC","JNST","JSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183193","12",,,,,"1","2","2012","20130528","20130528","2FS  TOMFR1958","2FS  TOMFH1958","2FS  TOMFS1958","S","H","P","MX","9.71","93","N","5000","57851",,,"0000","1533","5000","881","B","0.015","55","200",,,"R-Shuswap R Middle","H-Shuswap River, Middle,","S-Shuswap R Middle","BC","FRTH","UPTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183194","12",,,,,"1","2","2012","20130528","20130528","2FS  TOMFR1958","2FS  TOMFH1958","2FS  TOMFS1958","S","H","P","MX","9.71","93","N","5000","55348",,,"0000","1467","5000","843","B","0.015","53","200",,,"R-Shuswap R Middle","H-Shuswap River, Middle,","S-Shuswap R Middle","BC","FRTH","UPTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183197","12",,,,,"1","3","2015","20160516","20160516","2FS  GSVIR0100","2FS  GSVIH0100","2FS  GSVIS0100","S","H","P","FR","5.78","80","N","5000","25240",,,"0000","648679","5000","116","B","0.0046","31","218",,,"R-Big Qualicum R","H-Big Qualicum River H","S-Big Qualicum R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183198","12",,,,,"1","3","2015","20160516","20160516","2FS  GSVIR0100","2FS  GSVIH0100","2FS  GSVIS0100","S","H","P","FR","5.78","80","N","5000","25846",,,"0000","664320","5000","118","B","0.0046","31","219",,,"R-Big Qualicum R","H-Big Qualicum River H","S-Big Qualicum R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183199","12",,,,,"1","3","2015","20160516","20160516","2FS  GSVIR0100","2FS  GSVIH0100","2FS  GSVIS0100","S","H","P","FR","5.78","80","N","5000","26385",,,"0000","678269","5000","122","B","0.0046","31","218",,,"R-Big Qualicum R","H-Big Qualicum River H","S-Big Qualicum R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183268","12",,,,,"1","2","2015","20160607","20160609","2FN  CCSTR1940","2FN  CCSTH0140","2FN  CCSTS1940","S","H","P","FR","6.06",,"N","5000","30338",,,"0000","140289","5000","90","B","0.0029","1","339",,,"R-Atnarko R Up","H-Snootli Creek H","S-Atnarko R Up","BC","CEBC","CCST","N"
"T","4.1","20200124","CDFO","CDFO","03","183269","12",,,,,"1","3","2015","20160616","20160616","2FS  GSVIR0100","2FS  GSVIH0100","2FS  GSVIS0100","S","H","P","FR","18.6","115","N","5000","31295",,,"0000","23885",,,"B",,,,,,"R-Big Qualicum R","H-Big Qualicum River H","S-Big Qualicum R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183270","12",,,,,"1","3","2013","20140515","20140616","2FS  LWFRR0107","2FS  LWFRH0107","2FS  LWFRS0107","S","H","P","FR","4.15",,"N","5000","47084",,,"0000","212243","5000","2767","B","0.0555","44","1017",,,"R-Chilliwack R","H-Chilliwack River H","S-Chilliwack R","BC","FRTH","LOFR","N"
"T","4.1","20200124","CDFO","CDFO","03","183272","12",,,,,"1","3","2013","20140515","20140616","2FS  LWFRR0107","2FS  LWFRH0107","2FS  LWFRS0107","S","H","P","FR","4.15",,"N","5000","49253",,,"0000","212242","5000","584","B","0.0117","44","1007",,,"R-Chilliwack R","H-Chilliwack River H","S-Chilliwack R","BC","FRTH","LOFR","N"
"T","4.1","20200124","CDFO","CDFO","03","183275","12",,,,,"1","3","2013","20140513","20140513","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","VO","5.53","79","N","5000","49100",,,"0000","688742","5000","1425","B","0.0282","30","177",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183276","12",,,,,"1","3","2013","20140528","20140528","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","VO","6.04","79","N","5000","48801",,,"0000","600074","5000","1416","B","0.0282","30","177",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183277","12",,,,,"1","1","2013","20150421","20150422","2FS  TOMMR0253","2FS  TOMMH0160","2FS  TOMMS0253","Y","H","B","MX","16.7","113","N","5000","54517",,,"5000","1056","0000","562","W","0.019","204",,,,"R-Nicola R","H-Spius Creek H","S-Nicola R","BC","FRTH","LOTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183278","12",,,,,"1","1","2013","20150420","20150421","2FS  TOMMR0253","2FS  TOMMH0160","2FS  TOMMS0253","Y","H","B","MX","16.92","114","N","5000","57461",,,"5000","430","0000","411","W","0.0074","196","539",,,"R-Nicola R","H-Spius Creek H","S-Nicola R","BC","FRTH","LOTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183279","12",,,,,"1","2","2014","20150512","20150514","2FS  TOMFR0161","2FS  TOMFH1958","2FS  TOMFS0161","S","H","B","MX","5.92","79","N","5000","51640",,,"5000","4399",,,"B","0.04","35","200",,,"R-Shuswap R Low","H-Shuswap River, Middle,","S-Shuswap R Low","BC","FRTH","UPTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183280","12",,,,,"1","2","2014","20150512","20150514","2FS  TOMFR0161","2FS  TOMFH1958","2FS  TOMFS0161","S","H","B","MX","5.92","79","N","5000","54366",,,"5000","4500",,,"B","0.04","34","200",,,"R-Shuswap R Low","H-Shuswap River, Middle,","S-Shuswap R Low","BC","FRTH","UPTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183281","12",,,,,"1","3","2014","20150422","20150422","2FS  GSVIR0118","2FS  GSVIH0118","2FS  GSVIS0118","S","H","P","FR","4",,"N","5000","55772",,,"5000","55",,,"B","0",,,,,"R-Cowichan R","H-Cowichan River H","S-Cowichan R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183282","12",,,,,"1","3","2014","20150422","20150422","2FS  GSVIR0118","2FS  GSVIH0118","2FS  GSVIS0118","S","H","P","FR","4",,"N","5000","50063",,,"5000","302",,,"B","0.0001",,,,,"R-Cowichan R","H-Cowichan River H","S-Cowichan R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183283","12",,,,,"1","3","2014","20150422","20150422","2FS  GSVIR0118","2FS  GSVIH0118","2FS  GSVIS0118","S","H","P","FR","4",,"N","5000","46056",,,"5000","185",,,"B","0",,,,,"R-Cowichan R","H-Cowichan River H","S-Cowichan R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183284","12",,,,,"1","3","2014","20150422","20150422","2FS  GSVIR0118","2FS  GSVIH0118","2FS  GSVIS0118","S","H","P","FR","4",,"N","5000","47612",,,,,,,"B","0",,,,,"R-Cowichan R","H-Cowichan River H","S-Cowichan R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183285","12",,,,,"1","3","2014","20150520","20150520","2FS  GSVIR0118","2FS  GSVIH0118","2FS  GSVIS0118","S","H","P","FR","6",,"N","5000","50110",,,"0000","1077",,,"B","0",,,,,"R-Cowichan R","H-Cowichan River H","S-Cowichan R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183286","12",,,,,"1","3","2014","20150520","20150520","2FS  GSVIR0118","2FS  GSVIH0118","2FS  GSVIS0118","S","H","P","FR","6",,"N","5000","50441",,,"0000","1084","5000","317","B","0.0001",,,,,"R-Cowichan R","H-Cowichan River H","S-Cowichan R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183287","12",,,,,"1","3","2014","20150520","20150520","2FS  GSVIR0118","2FS  GSVIH0118","2FS  GSVIS0118","S","H","P","FR","6",,"N","5000","48892",,,"0000","1050","5000","522","B","0.0001",,,,,"R-Cowichan R","H-Cowichan River H","S-Cowichan R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183288","12",,,,,"1","3","2014","20150520","20150520","2FS  GSVIR0118","2FS  GSVIH0118","2FS  GSVIS0118","S","H","P","FR","6",,"N","5000","49895",,,"0000","1072",,,"B","0",,,,,"R-Cowichan R","H-Cowichan River H","S-Cowichan R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183291","12",,,,,"1","2","2014","20150609","20150610","2FN  CCSTR0079","2FN  CCSTH0140","2FN  CCSTS0079","S","H","P","FR","4.73",,"N","5000","55142",,,"0000","255062","5000","1423","B","0.0252","1","318",,,"R-Atnarko R Low","H-Snootli Creek H","S-Atnarko R Low","BC","CEBC","CCST","N"
"T","4.1","20200124","CDFO","CDFO","03","183294","12",,,,,"1","2","2014","20150522","20150522","2FS  GSVIR0105","2FS  GSVIH0105","2FS  GSVIS0105","S","H","P","FR","4.23",,"N","5000","45919",,,"0000","22327","5000","1405","B","0.0297","34","1045",,,"R-Puntledge R","H-Puntledge River H","S-Puntledge R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183295","12",,,,,"1","2","2014","20150522","20150522","2FS  GSVIR0105","2FS  GSVIH0105","2FS  GSVIS0105","S","H","P","FR","4.23",,"N","5000","46532",,,"0000","22345","5000","829","B","0.0175","33","1142",,,"R-Puntledge R","H-Puntledge River H","S-Puntledge R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183296","12",,,,,"1","2","2014","20150522","20150522","2FS  GSVIR0105","2FS  GSVIH0105","2FS  GSVIS0105","S","H","P","FR","4.23",,"N","5000","42629",,,"0000","22400","5000","4847","B","0.1021","27","1051",,,"R-Puntledge R","H-Puntledge River H","S-Puntledge R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183366","12",,,,,"1","3","2012","20130521","20130521","2FS  GSVIR0100","2FS  GSVIH0100","2FS  GSVIS0100","S","H","P","VO","7.95","90","N","5000","28545",,,"0000","150681","5000","216","B","0.0075","1","400",,,"R-Big Qualicum R","H-Big Qualicum River H","S-Big Qualicum R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183367","12",,,,,"1","3","2013","20140423","20140423","2FS  GSVIR0118","2FS  GSVIH0118","2FS  GSVIS0118","S","H","P","FR","4",,"N","5000","98233",,,"0000","5683","5000","14","B","0","1","200",,"400 fish were held for 60 days with 2.2% tag loss rate.","R-Cowichan R","H-Cowichan River H","S-Cowichan R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183368","12",,,,,"1","3","2013","20140517","20140517","2FS  GSVIR0118","2FS  GSVIH0118","2FS  GSVIS0118","S","H","P","FR","6",,"N","5000","113414",,,"0000","6560","5000","2","B","0","1","400",,,"R-Cowichan R","H-Cowichan River H","S-Cowichan R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183369","12",,,,,"1","3","2014","20150512","20150512","2FS  JNSTR0106","2FS  JNSTH0106","2FS  JNSTS0106","S","H","P","VO","5.41","79","N","5000","108737",,,"0000","285619","5000","615","B","0.0056","20","5693",,,"R-Quinsam R","H-Quinsam River H","S-Quinsam R","BC","JNST","JSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183379","12",,,,,"1","3","2014","20150508","20150508","2FS  JNSTR2687","2FS  JNSTH2718","2FS  JNSTS2718","S","H","P","FR","4.15",,"N","5000","10530",,,,,,,"B",,,,,,"R-Phillips Lk","H-Phillips River H","S-Phillips R","BC","JNST","JSM","N"
"T","4.1","20200124","CDFO","CDFO","03","183380","12",,,,,"1","3","2014","20150508","20150508","2FS  JNSTR2687","2FS  JNSTH2718","2FS  JNSTS2718","S","H","P","FR","4.15",,"N","5000","27059",,,"5000","273",,,"B","0.01","1","200",,,"R-Phillips Lk","H-Phillips River H","S-Phillips R","BC","JNST","JSM","N"
"T","4.1","20200124","CDFO","CDFO","03","183381","12",,,,,"1","3","2013","20140526","20140526","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","VO","5.99","80","N","5000","49744",,,"0000","699351","5000","1444","B","0.0282","30","177",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183382","12",,,,,"1","3","2013","20140527","20140527","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","VO","6.18","78","N","5000","48702",,,"0000","632265","5000","1413","B","0.0282","30","177",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183383","12",,,,,"1","3","2013","20140528","20140528","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","VO","6.04","79","N","5000","46758",,,"0000","574955","5000","1357","B","0.0282","30","177",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183384","12",,,,,"1","3","2013","20140528","20140528","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","VO","6.04","79","N","5000","48947",,,"0000","601866","5000","1420","B","0.0282","30","177",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183385","12",,,,,"1","2","2014","20150512","20150514","2FS  TOMFR0161","2FS  TOMFH1958","2FS  TOMFS0161","S","H","B","MX","5.92","79","N","5000","50584",,,"5000","4585",,,"B","0.04","33","200",,,"R-Shuswap R Low","H-Shuswap River, Middle,","S-Shuswap R Low","BC","FRTH","UPTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183386","12",,,,,"1","2","2014","20150512","20150514","2FS  TOMFR0161","2FS  TOMFH1958","2FS  TOMFS0161","S","H","B","MX","5.92","79","N","5000","49216",,,"5000","6509",,,"B","0.04","26","200",,,"R-Shuswap R Low","H-Shuswap River, Middle,","S-Shuswap R Low","BC","FRTH","UPTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183387","12",,,,,"1","2","2014","20150512","20150514","2FS  TOMFR0161","2FS  TOMFH1958","2FS  TOMFS0161","S","H","B","MX","5.92","79","N","5000","47624",,,"5000","8642",,,"B","0.08","23","200",,,"R-Shuswap R Low","H-Shuswap River, Middle,","S-Shuswap R Low","BC","FRTH","UPTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183388","12",,,,,"1","2","2014","20150512","20150514","2FS  TOMFR0161","2FS  TOMFH1958","2FS  TOMFS0161","S","H","B","MX","5.92","79","N","5000","46616",,,"5000","7925",,,"B","0.075","21","200",,,"R-Shuswap R Low","H-Shuswap River, Middle,","S-Shuswap R Low","BC","FRTH","UPTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183389","12",,,,,"1","2","2014","20150512","20150514","2FS  TOMFR0161","2FS  TOMFH1958","2FS  TOMFS0161","S","H","B","MX","5.92","79","N","5000","50643",,,"5000","5471",,,"B","0.05","19","200",,,"R-Shuswap R Low","H-Shuswap River, Middle,","S-Shuswap R Low","BC","FRTH","UPTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183390","12",,,,,"1","2","2014","20150512","20150514","2FS  TOMFR0161","2FS  TOMFH1958","2FS  TOMFS0161","S","H","B","MX","5.92","79","N","5000","50222",,,"5000","5425",,,"B","0.05","18","200",,,"R-Shuswap R Low","H-Shuswap River, Middle,","S-Shuswap R Low","BC","FRTH","UPTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183391","12",,,,,"1","3","2014","20150609","20150609","2FS  LWFRR0229","2FS  LWFRH0154","2FS  LWFRS0229","S","H","P","FR","5.56","83","N","5000","54166",,,,,,,"B",,,,,,"R-Harrison R","H-Chehalis River H","S-Harrison R","BC","FRTH","LOFR","N"
"T","4.1","20200124","CDFO","CDFO","03","183392","12",,,,,"1","3","2014","20150609","20150609","2FS  LWFRR0229","2FS  LWFRH0154","2FS  LWFRS0229","S","H","P","FR","5.56","83","N","5000","60054",,,,,,,"B",,,,,,"R-Harrison R","H-Chehalis River H","S-Harrison R","BC","FRTH","LOFR","N"
"T","4.1","20200124","CDFO","CDFO","03","183393","12",,,,,"1","3","2014","20150609","20150609","2FS  LWFRR0229","2FS  LWFRH0154","2FS  LWFRS0229","S","H","P","FR","5.56","83","N","5000","60499",,,,,,,"B",,,,,,"R-Harrison R","H-Chehalis River H","S-Harrison R","BC","FRTH","LOFR","N"
"T","4.1","20200124","CDFO","CDFO","03","183394","12",,,,,"1","3","2014","20150609","20150619","2FS  LWFRR0229","2FS  LWFRH0154","2FS  LWFRS0229","S","H","P","FR","5.56","83","N","5000","51277",,,,,,,"B",,,,,,"R-Harrison R","H-Chehalis River H","S-Harrison R","BC","FRTH","LOFR","N"
"T","4.1","20200124","CDFO","CDFO","03","183395","12",,,,,"1","3","2014","20150511","20150511","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","FR","5.58","79","N","5000","50388",,,"0000","580699","5000","253","B","0.005","2","400",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183396","12",,,,,"1","3","2014","20150511","20150511","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","FR","5.58","79","N","5000","54944",,,"0000","633212","5000","276","B","0.005","2","600",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183397","12",,,,,"1","3","2014","20150511","20150511","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","FR","5.58","79","N","5000","56119",,,"0000","648381","5000","424","B","0.0075","2","400",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183398","12",,,,,"1","3","2014","20150511","20150511","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","FR","5.58","79","N","5000","38848",,,"0000","446586","5000","97","B","0.0025","2","400",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183464","12",,,,,"1","2","2014","20150609","20150612","2FN  CCSTR1940","2FN  CCSTH0140","2FN  CCSTS1940","S","H","P","FR","4.94",,"N","5000","49506",,,"0000","221060","5000","897","B","0.0178","1","281",,,"R-Atnarko R Up","H-Snootli Creek H","S-Atnarko R Up","BC","CEBC","CCST","N"
"T","4.1","20200124","CDFO","CDFO","03","183467","12",,,,,"1","3","2014","20150508","20150508","2FS  JNSTR2687","2FS  JNSTH2718","2FS  JNSTS2718","S","H","P","FR","4.15",,"N","5000","58903",,,,,,,"B","0","1","200",,,"R-Phillips Lk","H-Phillips River H","S-Phillips R","BC","JNST","JSM","N"
"T","4.1","20200124","CDFO","CDFO","03","183468","12",,,,,"1","3","2014","20150508","20150508","2FS  JNSTR2687","2FS  JNSTH2718","2FS  JNSTS2718","S","H","P","FR","4.15",,"N","5000","57730",,,"5000","436",,,"B","0.0075","1","400",,,"R-Phillips Lk","H-Phillips River H","S-Phillips R","BC","JNST","JSM","N"
"T","4.1","20200124","CDFO","CDFO","03","183469","12",,,,,"1","3","2015","20160516","20160526","2FS  LWFRR0107","2FS  LWFRH0107","2FS  LWFRS0107","S","H","P","FR","5.2",,"N","5000","49418",,,"0000","194238","5000","335","B","0.0067","41","904",,,"R-Chilliwack R","H-Chilliwack River H","S-Chilliwack R","BC","FRTH","LOFR","N"
"T","4.1","20200124","CDFO","CDFO","03","183470","12",,,,,"1","3","2015","20160516","20160526","2FS  LWFRR0107","2FS  LWFRH0107","2FS  LWFRS0107","S","H","P","FR","5.2",,"N","5000","48410",,,"0000","194207","5000","1336","B","0.0268","41","916",,,"R-Chilliwack R","H-Chilliwack River H","S-Chilliwack R","BC","FRTH","LOFR","N"
"T","4.1","20200124","CDFO","CDFO","03","183471","12",,,,,"1","3","2015","20160516","20160516","2FS  JNSTR0106","2FS  JNSTH0106","2FS  JNSTS0106","S","H","P","FR","5.28","81","N","5000","52304",,,"0000","80823","5000","358","B","0.0068",,,,,"R-Quinsam R","H-Quinsam River H","S-Quinsam R","BC","JNST","JSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183472","12",,,,,"1","1","2012","20140422","20140423","2FS  TOMMR0253","2FS  TOMMH0160","2FS  TOMMS0253","Y","H","P","FR","14.08","108","N","5000","56161",,,"0000","7579","5000","459","B","0.0081","197","1113",,,"R-Nicola R","H-Spius Creek H","S-Nicola R","BC","FRTH","LOTR","N"
"T","4.1","20200124","CDFO","CDFO","03","183473","12",,,,,"1","3","2015","20160509","20160509","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","FR","4.5","74","N","5000","50496",,,"0000","294080","5000","127","B","0.0025","1","400",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183474","12",,,,,"1","3","2015","20160527","20160527","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","FR","5.49","79","N","5000","50924",,,"0000","628422","5000","385","B","0.0075","1","400",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183475","12",,,,,"1","3","2015","20160527","20160527","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","FR","5.49","79","N","5000","50064",,,"0000","614705","5000","125","B","0.0025","1","400",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183476","12",,,,,"1","3","2015","20160527","20160527","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","FR","5.49","79","N","5000","50132",,,"0000","614007",,,"B","0","1","400",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183481","12",,,,,"1","2","2013","20140524","20140602","2FS  GSVIR0105","2FS  GSVIH0105","2FS  GSVIS0105","S","H","P","FR","5.2","77","N","5000","73839",,,"0000","201064","5000","1014","B","0.0136","40","1042",,,"R-Puntledge R","H-Puntledge River H","S-Puntledge R","BC","GST","GSVI","N"
"T","4.1","20200124","CDFO","CDFO","03","183484","12",,,,,"1","3","2013","20140526","20140526","2FS  SWVIR0104","2FS  SWVIH0104","2FS  SWVIS0104","S","H","P","VO","5.99","80","N","5000","97606",,,"0000","1372225","5000","2832","B","0.0282","30","177",,,"R-Robertson Cr","H-Robertson Creek H","S-Robertson Cr","BC","WCVI","SWVI","N"
