"id","fishNumber","species","lat","long","year","month","day","julianDay","time","fl","tagCode","broodYr","hatchery","relSite","reg","minRelJulian","maxRelJulian","pres"
"88-176","88-176_A","CHINOOK SALMON SMOLT",48.9133,-125.1383,"1988","06","08",159,"11:33-07:00",88,"02-49-60",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-180","88-180_A","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","08",159,"21:50-07:00",84,"02-49-52",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-180","88-180_B","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","08",159,"21:50-07:00",85,"02-49-49",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",140,142,"F"
"88-180","88-180_D","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","08",159,"21:50-07:00",85,"02-48-05",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-180","88-180_E","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","08",159,"21:50-07:00",91,"02-49-37",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-180","88-180_F","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","08",159,"21:50-07:00",82,"02-49-49",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",140,142,"F"
"88-180","88-180_G","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","08",159,"21:50-07:00",81,"02-49-52",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-180","88-180_H","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","08",159,"21:50-07:00",89,"02-48-10",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-180","88-180_I","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","08",159,"21:50-07:00",80,"02-49-50",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",140,142,"F"
"88-180","88-180_J","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","08",159,"21:50-07:00",86,"02-49-49",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",140,142,"F"
"88-185","88-185_A","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","09",160,"11:35-07:00",98,"02-49-37",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-185","88-185_B","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","09",160,"11:35-07:00",85,"02-49-59",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-185","88-185_C","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","09",160,"11:35-07:00",84,"02-49-37",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-185","88-185_D","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","09",160,"11:35-07:00",84,"02-49-49",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",140,142,"F"
"88-185","88-185_E","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","09",160,"11:35-07:00",93,"02-48-04",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-185","88-185_F","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","09",160,"11:35-07:00",83,"02-48-09",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-185","88-185_G","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","09",160,"11:35-07:00",90,"02-49-49",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",140,142,"F"
"88-185","88-185_H","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","09",160,"11:35-07:00",90,"02-53-27",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-185","88-185_I","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","09",160,"11:35-07:00",82,"02-49-59",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-186","88-186_A","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1988","06","09",160,"12:54-07:00",89,"02-49-48",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-186","88-186_B","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1988","06","09",160,"12:54-07:00",91,"02-49-59",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-186","88-186_C","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1988","06","09",160,"12:54-07:00",87,"02-49-49",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",140,142,"F"
"88-186","88-186_D","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1988","06","09",160,"12:54-07:00",96,"02-49-51",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-186","88-186_E","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1988","06","09",160,"12:54-07:00",85,"02-49-37",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-186","88-186_F","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1988","06","09",160,"12:54-07:00",82,"02-53-27",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-186","88-186_G","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1988","06","09",160,"12:54-07:00",81,"02-49-48",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-186","88-186_H","CHINOOK SALMON SMOLT",48.9475,-124.9975,"1988","06","09",160,"12:54-07:00",87,"02-43-11",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-187","88-187_A","CHINOOK SALMON SMOLT",49.11,-124.815,"1988","06","13",164,"14:02-07:00",85,"02-53-28",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-187","88-187_B","CHINOOK SALMON SMOLT",49.11,-124.815,"1988","06","13",164,"14:02-07:00",84,"02-49-37",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-187","88-187_C","CHINOOK SALMON SMOLT",49.11,-124.815,"1988","06","13",164,"14:02-07:00",82,"02-49-61",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-187","88-187_D","CHINOOK SALMON SMOLT",49.11,-124.815,"1988","06","13",164,"14:02-07:00",83,"02-53-26",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-187","88-187_E","CHINOOK SALMON SMOLT",49.11,-124.815,"1988","06","13",164,"14:02-07:00",86,"02-49-50",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",140,142,"F"
"88-187","88-187_F","CHINOOK SALMON SMOLT",49.11,-124.815,"1988","06","13",164,"14:02-07:00",82,"02-49-48",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-187","88-187_G","CHINOOK SALMON SMOLT",49.11,-124.815,"1988","06","13",164,"14:02-07:00",75,"02-48-02",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-187","88-187_H","CHINOOK SALMON SMOLT",49.11,-124.815,"1988","06","13",164,"14:02-07:00",84,"02-53-29",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-188","88-188_A","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1988","06","13",164,"15:14-07:00",87,"02-49-59",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-188","88-188_B","CHINOOK SALMON SMOLT",49.1542,-124.8033,"1988","06","13",164,"15:14-07:00",83,"02-48-05",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-191A","88-191A_A","CHINOOK SALMON SMOLT",49.2085,-124.8193,"1988","06","13",164,"21:43-07:00",88,"02-48-10",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-191A","88-191A_B","CHINOOK SALMON SMOLT",49.2085,-124.8193,"1988","06","13",164,"21:43-07:00",70,"02-53-28",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-191A","88-191A_C","CHINOOK SALMON SMOLT",49.2085,-124.8193,"1988","06","13",164,"21:43-07:00",83,"02-48-20",87,"0107-CHILLIWACK RIVER","0107-CHILLIWACK RIVER","BC",NA,130,"F"
"88-191A","88-191A_D","CHINOOK SALMON SMOLT",49.2085,-124.8193,"1988","06","13",164,"21:43-07:00",83,"02-49-59",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-196","88-196_A","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","14",165,"13:33-07:00",91,NA,NA,NA,NA,NA,NA,NA,"F"
"88-196","88-196_B","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","14",165,"13:33-07:00",91,"02-48-05",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-196","88-196_C","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","14",165,"13:33-07:00",90,"02-49-59",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-196","88-196_D","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","14",165,"13:33-07:00",106,"02-49-48",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-196","88-196_E","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","14",165,"13:33-07:00",82,"02-48-06",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-196","88-196_F","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","14",165,"13:33-07:00",81,"02-49-58",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-196","88-196_G","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","14",165,"13:33-07:00",79,"02-48-03",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-197","88-197_A","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","14",165,"14:48-07:00",90,"02-53-26",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-197","88-197_B","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","14",165,"14:48-07:00",NA,"02-53-28",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-197","88-197_C","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","14",165,"14:48-07:00",86,"02-43-11",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-197","88-197_D","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","14",165,"14:48-07:00",90,"02-43-11",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-197","88-197_E","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","14",165,"14:48-07:00",87,"02-48-03",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-197","88-197_F","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","14",165,"14:48-07:00",80,"02-53-27",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-197","88-197_G","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","14",165,"14:48-07:00",87,"02-53-29",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-197","88-197_H","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","14",165,"14:48-07:00",83,"02-49-48",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-197","88-197_I","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","14",165,"14:48-07:00",92,"02-49-50",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",140,142,"F"
"88-202","88-202_A","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","15",166,"09:33-07:00",75,"02-48-02",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-202","88-202_B","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","15",166,"09:33-07:00",82,"02-48-05",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-202","88-202_C","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","15",166,"09:33-07:00",77,"02-48-03",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-202","88-202_D","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","15",166,"09:33-07:00",79,"02-48-10",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-202","88-202_E","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","15",166,"09:33-07:00",77,"02-48-02",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-202","88-202_F","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","15",166,"09:33-07:00",94,"02-49-51",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-202","88-202_G","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","15",166,"09:33-07:00",84,"02-43-11",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-202","88-202_H","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","15",166,"09:33-07:00",88,"02-49-50",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",140,142,"F"
"88-202","88-202_I","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","15",166,"09:33-07:00",86,"02-48-03",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-205","88-205_C","CHINOOK SALMON SMOLT",48.9817,-125.3017,"1988","06","15",166,"14:26-07:00",84,"02-48-03",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-205","88-205_D","CHINOOK SALMON SMOLT",48.9817,-125.3017,"1988","06","15",166,"14:26-07:00",78,"02-49-52",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-206","88-206_A","CHINOOK SALMON SMOLT",48.9792,-125.36,"1988","06","15",166,"15:17-07:00",89,"02-43-11",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-219","88-219_A","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","21",172,"12:15-07:00",94,"02-49-52",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-219","88-219_B","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","21",172,"12:15-07:00",82,"02-49-52",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-219","88-219_C","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","21",172,"12:15-07:00",86,"02-48-06",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-219","88-219_D","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","21",172,"12:15-07:00",84,"02-53-27",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-219","88-219_E","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","21",172,"12:15-07:00",96,"02-54-02",87,"0114-NITINAT RIVER","0114-NITINAT RIVER","BC",NA,125,"F"
"88-219","88-219_F","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","21",172,"12:15-07:00",93,"02-48-09",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-219","88-219_G","CHINOOK SALMON SMOLT",48.9183,-125.0208,"1988","06","21",172,"12:15-07:00",91,"02-53-28",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-223","88-223_A","CHINOOK SALMON SMOLT",48.8642,-125.1583,"1988","06","21",172,"16:34-07:00",87,"02-53-29",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-223","88-223_B","CHINOOK SALMON SMOLT",48.8642,-125.1583,"1988","06","21",172,"16:34-07:00",98,"02-53-26",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-223","88-223_C","CHINOOK SALMON SMOLT",48.8642,-125.1583,"1988","06","21",172,"16:34-07:00",97,"02-49-37",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-223","88-223_D","CHINOOK SALMON SMOLT",48.8642,-125.1583,"1988","06","21",172,"16:34-07:00",101,"02-49-52",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-228A","88-228A_A","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","22",173,"06:23-07:00",88,"02-49-52",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-228A","88-228A_B","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","22",173,"06:23-07:00",85,"02-53-27",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-228A","88-228A_C","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","22",173,"06:23-07:00",93,"02-49-59",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-228A","88-228A_D","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","22",173,"06:23-07:00",87,"02-43-11",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-228A","88-228A_E","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","22",173,"06:23-07:00",86,NA,NA,NA,NA,NA,NA,NA,"F"
"88-228A","88-228A_F","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","22",173,"06:23-07:00",85,"02-49-52",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-228A","88-228A_G","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","22",173,"06:23-07:00",94,"02-48-09",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-228A","88-228A_H","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","22",173,"06:23-07:00",85,"02-48-06",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-228A","88-228A_I","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","22",173,"06:23-07:00",101,"02-49-58",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-228A","88-228A_J","CHINOOK SALMON SMOLT",48.9625,-125.0833,"1988","06","22",173,"06:23-07:00",90,"02-48-04",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-228B","88-228B_A","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","22",173,"07:42-07:00",90,"02-48-10",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-228B","88-228B_B","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","22",173,"07:42-07:00",83,"02-53-26",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-228B","88-228B_C","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","22",173,"07:42-07:00",84,"02-48-09",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-228B","88-228B_D","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","22",173,"07:42-07:00",82,"02-48-04",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-228B","88-228B_E","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","22",173,"07:42-07:00",94,"02-53-29",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-228B","88-228B_F","CHINOOK SALMON SMOLT",48.9958,-125.1417,"1988","06","22",173,"07:42-07:00",96,"02-48-05",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-229","88-229_A","CHINOOK SALMON SMOLT",48.9517,-125.145,"1988","06","22",173,"09:06-07:00",91,"02-53-27",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-232","88-232_A","CHINOOK SALMON SMOLT",48.92,-125.36,"1988","06","22",173,"13:47-07:00",109,"02-53-26",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-232","88-232_B","CHINOOK SALMON SMOLT",48.92,-125.36,"1988","06","22",173,"13:47-07:00",101,"02-53-29",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-232","88-232_C","CHINOOK SALMON SMOLT",48.92,-125.36,"1988","06","22",173,"13:47-07:00",97,NA,NA,NA,NA,NA,NA,NA,"F"
"88-232","88-232_D","CHINOOK SALMON SMOLT",48.92,-125.36,"1988","06","22",173,"13:47-07:00",102,"02-48-03",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-232","88-232_E","CHINOOK SALMON SMOLT",48.92,-125.36,"1988","06","22",173,"13:47-07:00",88,"02-49-52",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-232","88-232_F","CHINOOK SALMON SMOLT",48.92,-125.36,"1988","06","22",173,"13:47-07:00",104,"02-53-27",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-233","88-233_A","CHINOOK SALMON SMOLT",48.9458,-125.32,"1988","06","22",173,"14:46-07:00",95,"02-49-58",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-233","88-233_B","CHINOOK SALMON SMOLT",48.9458,-125.32,"1988","06","22",173,"14:46-07:00",92,"02-53-28",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-233","88-233_C","CHINOOK SALMON SMOLT",48.9458,-125.32,"1988","06","22",173,"14:46-07:00",84,"02-53-26",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-233","88-233_D","CHINOOK SALMON SMOLT",48.9458,-125.32,"1988","06","22",173,"14:46-07:00",86,"02-53-29",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-233","88-233_E","CHINOOK SALMON SMOLT",48.9458,-125.32,"1988","06","22",173,"14:46-07:00",76,"02-48-06",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-233","88-233_F","CHINOOK SALMON SMOLT",48.9458,-125.32,"1988","06","22",173,"14:46-07:00",86,"02-53-27",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-233","88-233_G","CHINOOK SALMON SMOLT",48.9458,-125.32,"1988","06","22",173,"14:46-07:00",91,"02-49-58",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-233","88-233_H","CHINOOK SALMON SMOLT",48.9458,-125.32,"1988","06","22",173,"14:46-07:00",121,"02-49-48",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-234","88-234_A","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","22",173,"17:10-07:00",87,"02-53-28",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-234","88-234_B","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","22",173,"17:10-07:00",89,"02-49-59",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-234","88-234_C","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","22",173,"17:10-07:00",90,"02-49-37",87,"0104-ROBERTSON CREEK","2731-CHINA CREEK","BC",132,142,"F"
"88-234","88-234_D","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","22",173,"17:10-07:00",92,"02-53-27",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-234","88-234_E","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","22",173,"17:10-07:00",77,"02-49-58",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-234","88-234_F","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","22",173,"17:10-07:00",95,"02-49-51",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-234","88-234_G","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","22",173,"17:10-07:00",84,"02-49-59",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-234","88-234_H","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","22",173,"17:10-07:00",96,"02-53-26",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-234","88-234_I","CHINOOK SALMON SMOLT",48.9592,-125.0317,"1988","06","22",173,"17:10-07:00",96,"02-49-60",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-238B","88-238B_A","CHINOOK SALMON SMOLT",49.0117,-124.8667,"1988","06","23",174,"08:43-07:00",84,"02-48-03",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-238B","88-238B_B","CHINOOK SALMON SMOLT",49.0117,-124.8667,"1988","06","23",174,"08:43-07:00",85,"02-53-27",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",138,151,"F"
"88-238B","88-238B_C","CHINOOK SALMON SMOLT",49.0117,-124.8667,"1988","06","23",174,"08:43-07:00",75,"02-48-04",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-239","88-239_A","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1988","06","23",174,"09:50-07:00",85,"02-49-60",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",144,151,"F"
"88-239","88-239_B","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1988","06","23",174,"09:50-07:00",78,"02-48-05",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-239","88-239_C","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1988","06","23",174,"09:50-07:00",91,"02-49-51",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
"88-239","88-239_D","CHINOOK SALMON SMOLT",48.9783,-124.9892,"1988","06","23",174,"09:50-07:00",105,"02-48-04",87,"0104-ROBERTSON CREEK","0104-ROBERTSON CREEK","BC",139,151,"F"
